id,target
2142,4
3846,0
6177,4
11779,2
1593,0
14748,2
11962,1
3464,0
12335,4
8760,0
7516,0
901,2
6254,3
2588,2
1471,1
3368,1
12929,3
913,0
4245,0
12917,2
14499,1
6833,3
5366,2
7432,0
8247,0
11905,4
11551,2
6156,1
1109,0
9402,1
10371,0
13591,4
14529,1
355,0
12893,0
8715,3
1520,2
9585,4
10131,4
3399,1
9207,4
6531,4
2897,1
11846,4
12614,3
2155,3
169,1
992,0
4027,0
10783,2
670,2
14809,0
4748,4
10629,4
11913,1
12869,4
8473,4
10590,0
3185,0
4653,0
9026,1
12369,0
13440,3
5341,2
4768,4
5348,0
13400,1
8962,0
68,0
8110,0
14990,3
5764,3
216,2
12418,0
650,0
4452,4
6605,4
13060,0
14260,2
9035,1
11182,4
3819,0
10739,0
6032,0
5645,3
14707,4
3196,0
13507,0
12679,0
3098,0
724,4
9872,0
7131,4
7062,0
667,0
6016,0
2953,2
5521,0
13518,0
3014,0
4949,1
573,0
9229,0
2197,1
5898,0
8616,4
13387,0
11591,0
12134,3
1864,1
2989,2
5894,0
10205,4
13194,4
4095,3
13195,0
210,0
317,0
10290,4
13670,4
5168,0
11039,0
11786,0
1912,2
12932,0
6135,0
12752,0
10200,4
11750,2
11020,0
6130,0
1521,2
4435,0
7522,0
138,1
6494,0
5067,0
11567,4
3164,2
5509,4
9992,4
2940,1
11612,2
8798,0
7055,0
2627,1
9572,0
11471,0
12360,4
4953,0
2737,0
12813,1
6344,1
6301,1
4997,0
11933,1
5183,2
5635,1
4211,2
14837,4
5601,1
9283,0
13083,2
13105,2
13969,1
3362,4
13265,0
11206,0
12636,4
11157,0
10855,0
3147,4
8262,0
14218,4
13120,1
10666,4
14045,0
4846,2
4454,0
1291,0
9206,1
12290,0
7618,0
8016,0
9261,3
10844,4
3499,3
2191,1
10621,0
5358,0
3036,2
11620,0
13890,0
11178,0
11441,4
6093,1
2982,3
10203,0
8943,0
9747,4
2016,2
8506,0
4989,3
1535,0
10699,4
6743,0
5173,0
4898,1
6572,4
12140,4
7861,3
14592,0
1187,0
12411,0
14502,0
7074,4
13646,1
4135,4
6351,1
7399,0
4699,1
1759,3
12839,2
6891,1
8651,2
100,0
3506,0
10193,2
8475,0
12315,0
7990,3
2066,0
14936,1
5691,0
3169,0
14935,0
11849,0
3775,0
4403,0
10069,2
10837,3
7993,0
3518,2
12782,4
12031,0
13168,3
174,0
663,4
8242,3
11395,0
3030,0
532,3
6982,1
1079,0
1304,0
8686,0
13627,0
5869,0
11984,2
5380,2
487,3
7352,4
2075,4
164,1
14517,1
12120,0
1907,0
3833,0
5226,0
13999,0
429,4
2521,3
3908,1
10447,2
7645,0
669,0
1571,0
12645,2
14715,0
9896,2
5526,0
83,0
4550,1
4061,0
15,2
14236,0
11399,1
8693,3
6901,2
7904,1
10843,4
14053,0
2921,1
3865,0
3496,1
3612,0
14941,1
7346,2
13844,2
14779,0
7438,0
10457,4
4359,2
3366,4
11646,2
7824,0
3614,0
8182,0
7214,0
4810,0
8940,0
12699,0
11810,0
9508,0
1942,0
9546,0
6136,1
14184,2
13230,0
613,0
9315,0
3508,2
1241,0
14851,3
5789,2
8606,2
11121,2
11952,2
7325,0
14532,0
463,1
7573,2
1541,2
6914,1
4686,0
12577,0
6087,0
3490,1
4482,1
1181,0
3915,4
2797,0
3361,4
14375,0
14952,0
7313,1
241,0
11428,4
7265,0
12847,4
6392,2
1984,0
9071,0
2122,4
10234,0
7357,0
11830,0
14868,1
10751,0
14390,0
3507,0
3921,4
458,1
9231,0
5002,4
3876,3
9370,0
14956,2
11401,1
14444,2
9697,0
3260,0
2235,2
7411,4
8045,0
5949,4
13769,1
1200,0
3815,4
14326,4
11907,0
6522,4
9940,0
1607,1
2992,0
14576,0
13158,3
9353,1
11339,3
9706,0
6440,2
2885,4
1232,3
1793,1
14312,0
5860,1
5479,0
11076,4
2755,0
6346,1
3666,4
5678,3
1006,0
8320,0
11276,0
1989,0
11023,1
8720,4
9529,0
4481,0
544,3
58,0
10344,0
556,4
11468,0
14058,0
6754,0
12831,0
11781,0
14693,3
5351,2
2929,0
14050,4
6447,0
10327,2
8286,4
8533,0
10497,0
8566,2
508,0
6487,0
14175,0
13321,0
4261,0
836,0
11079,3
10548,0
7581,0
8013,1
1666,0
1157,1
3935,0
11712,4
3667,3
2650,0
4639,4
9434,3
5272,0
2154,0
1155,0
12089,4
7895,2
435,0
3852,2
801,3
14795,3
12336,0
5783,4
1923,4
604,4
4146,2
4735,1
946,0
8296,4
9902,2
8975,2
3347,0
4150,4
14498,0
6677,2
14212,4
11179,2
11030,0
7514,0
6854,0
13699,0
1201,0
5171,2
9708,0
8459,0
14553,0
11004,0
12269,0
4023,4
13381,1
9700,0
1305,2
6083,3
7440,1
2971,0
5700,1
13538,0
13748,4
9904,2
6383,1
13218,2
11075,0
1320,0
9093,0
539,1
13753,0
9224,1
10727,2
3205,2
3986,0
9795,4
10137,0
7247,1
6162,1
11918,1
4635,1
13253,4
8521,2
13545,0
2790,2
10540,2
12648,3
5621,0
7660,0
2157,0
9877,0
9168,0
4514,0
6602,0
3234,2
12320,4
7536,4
8882,0
82,1
1792,0
10042,0
3912,4
8343,0
7733,4
4190,0
9669,0
4252,3
13389,3
8046,2
4527,2
4906,4
10770,1
2257,4
7246,2
5387,3
9049,0
5819,1
8561,4
11138,0
9419,0
13247,0
13156,0
2561,0
3596,0
12041,0
518,0
272,2
9467,2
13200,2
10332,0
6131,1
13884,1
13582,0
141,1
436,2
1124,0
103,1
6028,0
10379,0
10522,2
11932,0
3103,0
10791,1
1357,1
13797,0
13335,3
10631,4
9483,2
10115,1
10864,2
7763,2
9372,1
3429,2
30,0
1421,4
4346,2
12759,1
1614,3
14974,4
3525,2
1740,1
3603,2
13066,2
4075,0
129,0
12574,4
4345,0
9825,1
9927,0
1508,0
14741,0
2369,2
6389,0
13657,0
11485,0
4127,2
4068,0
10541,2
2361,0
5735,0
14737,0
14432,4
10346,3
9817,0
4909,0
3929,4
12056,0
13177,0
7575,1
10981,0
9216,0
3503,1
1766,4
14496,1
8012,1
11430,0
1284,4
9223,2
14684,0
5215,3
12549,0
8085,2
8773,2
7101,2
1770,1
674,0
3713,0
9917,0
2667,4
10297,2
7663,3
1707,0
5615,2
8988,1
6043,0
6251,0
5060,4
5944,2
9670,0
9911,0
2944,0
7681,1
6298,0
2731,3
6058,1
75,4
9762,0
11131,3
7938,1
1292,4
1859,3
221,0
2239,0
7913,0
11184,3
10601,0
14012,2
7790,1
8482,0
8311,0
14234,1
14587,0
10852,4
407,4
9932,1
8155,0
4374,0
11025,0
2713,3
12817,0
4264,3
6382,1
14900,0
7103,1
9864,0
10798,0
13973,0
13145,4
564,0
5141,0
3286,1
13616,0
11172,2
4251,0
8935,0
14085,4
7456,4
11062,0
7316,2
12114,0
12724,1
14785,0
10931,1
12733,0
2339,0
2696,0
6868,1
3920,0
7429,0
5049,0
3390,2
12812,0
12982,1
6342,0
1967,0
6764,0
60,2
9562,0
12246,4
12904,0
13681,0
13436,2
8650,0
11557,3
7858,0
4471,4
8325,0
5786,1
6250,3
10356,2
1174,4
4409,3
5492,2
4283,0
7092,4
12087,0
6981,2
14519,0
11213,2
14650,3
7172,1
2326,3
6705,0
6576,1
8348,4
6104,0
849,0
5996,2
10098,4
10714,4
5590,4
7566,1
6671,4
2359,1
6323,1
8352,1
1889,0
12364,1
13042,0
4189,1
8039,0
12950,1
2645,0
3590,0
7223,4
13853,3
10330,4
9324,0
10528,1
7750,2
10317,3
14191,0
9560,0
12519,0
8595,0
9053,0
13611,2
4438,0
203,0
13096,0
14265,0
2774,2
13958,2
4821,1
13469,0
9884,0
10519,3
4805,1
5676,0
13106,1
5350,2
3588,4
14359,2
7359,0
13508,0
2697,4
3264,0
1033,1
6699,4
3186,4
12206,0
10687,0
12255,4
13723,4
5567,0
9796,0
1639,0
4919,4
12304,1
9721,2
3334,4
9078,0
12091,2
7275,3
14463,0
6459,0
3443,0
2635,0
13924,2
6695,0
12915,2
13651,2
754,2
8522,0
6578,0
7782,0
6586,0
1586,0
14134,4
6035,0
4884,1
2979,1
2514,4
8571,0
14901,2
809,0
8847,4
744,4
2675,0
5174,0
5917,0
7380,0
7911,1
3448,3
2762,2
7698,2
12949,0
3452,3
8477,0
2814,0
7161,1
14751,0
12572,1
3718,0
2807,0
7469,1
1351,1
4687,0
14152,1
3201,1
8989,2
9582,0
3597,4
10772,0
4052,0
2874,0
4226,1
14486,4
6653,4
1699,0
4515,3
5999,1
9362,0
3165,2
13014,4
9653,3
2776,0
12424,0
4289,0
4530,0
9455,0
14151,3
14947,4
14744,2
2198,0
4716,0
3237,0
12427,0
12284,2
11351,0
6566,2
3639,4
8431,3
6277,0
5107,3
7176,0
13672,0
7118,0
6377,1
5958,2
11211,0
7719,2
3271,0
13263,0
1640,0
6187,4
1445,0
4281,0
4988,2
6444,4
13047,4
3513,0
4383,0
2907,1
4903,0
6500,4
6493,1
3706,0
11824,1
7362,0
12987,1
1037,0
12124,0
8365,4
546,0
4250,4
7367,1
4249,0
2875,0
11345,1
10525,0
14769,0
13441,1
1092,0
14456,0
4343,0
11969,1
10047,0
2507,0
9568,0
2486,4
10656,0
13478,3
6515,2
1739,0
14261,1
1375,0
5908,1
8864,4
12602,0
13796,0
5831,2
4421,0
1135,0
4449,1
1228,0
14289,0
13224,0
5562,0
1426,1
9376,0
4815,0
3126,4
4247,2
9413,0
1480,0
11434,4
10398,0
13761,0
8276,4
7758,2
11901,0
2618,1
3123,4
10431,4
4119,1
7462,1
14590,0
8346,2
9215,0
10738,3
4143,3
14181,0
11640,4
14643,0
3900,0
4484,0
8167,0
9341,1
5864,0
12300,2
13949,0
794,0
3965,0
13212,3
12739,0
14652,1
1349,1
3835,2
14518,0
14964,4
14719,0
2555,3
9800,0
8770,1
346,0
942,0
7200,0
12597,0
3385,4
1315,2
1029,0
8552,0
6240,1
4623,0
11606,1
13930,1
8971,1
8377,2
1589,1
263,2
7631,4
13123,0
9085,0
14844,0
6983,0
7284,4
7276,0
4711,3
14254,4
7452,4
1295,0
2805,2
4389,0
6544,2
13770,4
6391,0
10345,4
4566,0
920,1
7047,0
558,0
10879,0
13669,2
6303,0
5334,4
11631,0
13137,0
10724,0
12261,1
5405,1
1286,0
5959,0
11478,0
13544,0
10862,0
4630,3
5624,0
3213,0
12333,0
12166,3
13121,1
398,1
5054,4
7068,3
5788,0
56,0
8664,0
5103,4
3096,1
2537,2
2935,0
10142,0
13713,0
1034,2
4101,0
7900,2
4867,0
10564,0
14688,4
8921,0
6296,0
7215,3
1098,0
6479,2
2937,3
10990,1
882,4
2581,2
5281,1
1236,1
2816,0
7691,4
8356,1
369,4
9122,3
6253,4
1902,4
14612,0
4423,0
14300,0
8476,0
11787,3
8216,0
8996,0
9869,2
8756,1
6864,0
3728,0
12420,4
11838,2
12309,0
13911,0
3437,4
11902,4
3419,0
10273,0
4265,2
14095,1
9880,1
12853,0
7689,0
311,4
12385,1
8673,1
12322,0
6486,4
13764,4
5114,4
11224,0
2270,0
6491,4
7204,0
7008,2
12410,2
5614,0
5540,0
6994,1
7348,1
6110,0
13463,0
1075,4
9095,0
10558,4
14830,2
6101,3
12101,2
9194,1
5254,0
11790,3
5306,1
9062,4
8809,0
7982,0
10752,4
944,4
8932,0
5148,0
8478,4
894,4
11723,0
4028,0
2753,0
657,2
13819,4
2141,1
3105,4
11845,3
10477,1
1125,0
12037,0
1822,0
13675,4
671,4
4892,2
133,0
2699,0
855,4
8801,0
9818,4
4367,0
344,0
4820,0
3202,2
11417,2
7654,1
11891,0
5646,4
9140,0
10218,0
3430,1
11349,0
12319,0
4564,2
8215,0
8596,1
12242,4
10813,4
14697,1
10876,3
4269,2
5584,4
1138,0
14413,1
9301,1
11275,0
8743,0
11936,0
880,1
2917,3
11167,0
7358,0
6297,4
9654,4
11305,1
8073,2
12809,0
812,1
10675,0
8846,1
7940,0
8177,0
8731,2
14304,0
13603,1
6550,1
5568,0
265,0
682,2
6498,2
14211,3
2350,0
3246,4
7369,1
9857,0
10711,0
8127,0
3245,1
8727,0
10409,4
322,0
5636,0
6061,3
7735,4
4201,4
10434,1
4891,4
8886,1
2733,2
4968,0
9343,0
3285,0
5330,0
1884,0
2452,2
912,0
4058,3
2052,0
14238,1
13022,0
14021,0
5065,0
1831,0
930,0
9043,1
2994,0
7734,0
8553,4
8885,0
10983,4
8768,2
4469,0
2212,0
9681,4
3722,0
3611,0
8628,0
6600,0
14439,1
8065,0
4304,2
4875,0
523,0
13730,0
12683,0
3992,0
9142,0
6490,4
14811,4
13100,0
11665,3
4093,0
736,1
12473,1
7885,3
4457,0
13918,0
5588,1
14358,0
6701,0
8437,0
8261,0
12871,0
10242,0
10856,0
5163,2
619,3
8871,1
5648,0
8681,0
10433,3
10400,4
7406,1
1877,4
1009,0
866,3
7640,3
4751,0
5160,0
14911,3
918,0
8611,1
7558,2
6053,3
13909,3
3048,0
5449,0
608,1
14512,3
4240,0
1049,0
6349,4
8575,1
4461,0
8568,2
7797,1
13810,1
2777,1
9038,0
11091,4
13467,3
12711,4
8789,2
10063,0
14980,0
3470,3
2957,1
10044,2
2163,0
2460,0
7382,1
1968,0
8403,1
3744,0
13617,0
10599,4
11316,3
8728,2
4510,0
8969,4
4229,3
10245,1
1053,2
1490,4
1661,2
5433,4
330,0
4062,2
3467,0
1698,0
11320,0
5175,0
10178,0
13992,3
9202,0
6736,0
4645,0
4364,0
10571,2
4301,2
1978,4
6096,0
8047,0
2574,0
2583,0
13527,0
12681,0
4050,0
10735,0
4051,4
128,0
8119,0
11986,4
1209,0
10080,4
5288,0
13038,0
11116,2
14774,1
11527,0
12297,0
8551,0
6733,0
11505,3
6143,0
10422,4
235,0
10339,4
9447,0
6266,4
1533,0
2134,0
2436,0
11708,0
7850,2
9831,4
7056,0
10353,1
1206,1
8685,0
4568,0
12651,3
1786,4
8827,0
12803,1
6630,4
5649,0
7540,0
2390,0
6367,0
3291,1
14892,3
5537,3
8793,0
581,0
9374,0
1910,2
13496,1
6119,3
11260,0
5887,3
14528,3
13963,0
9634,4
1954,0
13956,0
5834,0
2649,3
4541,0
9318,0
4255,2
7901,2
7614,0
782,0
14026,0
4430,0
10626,0
9959,4
1296,0
4307,0
12835,0
9371,0
5483,4
11376,1
302,4
7206,4
14075,0
493,0
3392,4
2589,0
9397,0
347,0
7213,1
13176,0
5986,0
9269,0
13914,0
10811,0
7303,0
9031,0
90,0
8200,0
4600,1
5544,0
12595,2
9684,0
150,0
7171,2
13597,4
8191,2
12316,4
8920,1
7860,0
13703,0
4431,2
163,0
827,0
5581,0
3795,0
8293,4
12968,0
12543,4
11163,0
3512,0
4692,0
4386,1
11464,1
7344,0
7740,1
8498,0
941,2
13576,0
14962,3
12323,1
6583,3
9452,2
5830,4
9887,0
11164,3
7321,2
2033,2
1207,1
9947,0
9953,0
3411,1
6374,3
6067,0
5210,0
7379,2
4640,3
10103,1
14208,4
3556,0
12692,3
13330,0
10700,0
12779,1
7626,2
3219,4
307,0
3424,1
13392,0
2535,0
2570,0
5014,2
6638,0
14205,0
3039,0
10354,2
2966,0
11347,0
7287,0
72,0
14551,1
10681,0
8624,1
7337,0
6158,0
5989,1
6085,4
3817,3
12971,0
2024,2
1916,1
6184,0
10045,0
6628,0
13952,0
1870,4
13832,0
1313,0
14895,0
354,1
3532,0
1061,4
1976,2
8330,0
1498,0
4089,0
7100,0
12057,0
2831,0
5628,0
9767,2
6540,0
7521,0
7653,0
301,4
6794,0
5847,0
4282,0
3094,4
5728,4
12838,0
12438,0
10255,0
14913,3
9665,2
12125,2
7274,0
14658,2
5417,0
4589,0
11419,0
3328,4
5404,0
14371,3
4974,4
13751,1
2548,0
3208,3
1736,0
13417,3
4533,0
12173,0
13843,0
10975,2
6208,0
3433,0
11047,0
2769,0
7340,1
8456,0
1964,4
6828,0
661,2
13940,0
7595,2
6286,0
6678,0
12629,0
13595,0
7180,0
8156,0
1087,2
9625,0
5098,0
8467,2
2196,2
14020,4
14327,4
7445,0
3222,1
2743,2
10340,3
10836,0
8453,0
8471,0
11331,0
10838,3
13117,0
11722,2
5031,1
9577,0
11438,2
11522,0
3431,0
10962,1
7078,1
11231,0
13172,0
1462,2
1799,2
13536,2
1105,2
11264,1
11788,2
9527,0
14632,0
6631,2
5372,1
2924,1
7920,1
7342,0
2838,4
4819,0
2111,4
6557,1
5850,3
7815,4
12947,1
3182,4
14369,0
6189,0
4378,0
1099,0
5,0
9199,0
13086,4
8931,0
4644,0
4964,3
12479,2
12933,0
5078,1
5589,3
1378,1
11823,3
5102,4
1844,1
9847,4
7268,1
1224,3
9335,2
6842,0
12407,0
11029,4
7792,0
11337,4
7472,1
13376,0
464,0
5263,4
2283,0
14418,1
4455,0
10378,0
7059,0
11711,0
12174,0
8195,0
7333,3
6789,0
12307,0
8283,1
6472,4
6832,0
10152,2
5630,0
10459,3
2651,0
9008,2
13226,0
8226,4
248,3
8515,1
3804,0
4855,2
1983,0
7622,0
1008,0
10316,0
10925,0
11103,0
2613,0
5527,3
5298,0
779,4
5084,0
11992,1
2132,0
7667,0
11588,0
14193,0
2562,0
10123,0
5125,0
11675,0
9325,0
5383,0
121,4
6657,3
7202,0
6124,4
3626,0
10706,0
11435,4
2434,2
14862,4
1554,0
10484,0
7597,0
13630,0
1885,0
6235,0
314,1
12899,1
10645,4
1655,0
1867,0
2758,2
2735,1
9745,4
14224,0
13619,4
3932,2
5817,4
2793,0
12631,0
2532,2
574,3
7422,3
4392,0
13000,3
12666,0
7205,1
10924,3
6801,1
1360,0
1596,0
12110,3
12569,4
9523,0
4943,0
5070,0
897,1
12130,2
13986,0
1861,4
10204,2
14822,2
12085,1
6601,0
2219,3
4385,2
10947,1
2578,2
6972,0
13866,0
11363,0
13006,0
7454,0
13010,0
7236,2
2354,4
5606,1
6068,0
10698,4
4698,0
7674,1
1753,0
4270,0
8512,4
14954,4
12937,2
5136,0
11432,1
9550,2
4747,0
207,0
6379,0
6230,0
2429,0
1823,2
6745,1
13604,0
14611,0
8342,0
14923,0
8643,0
4173,1
337,0
5880,0
3446,0
10490,1
5123,4
655,2
1833,0
12720,2
13529,0
2484,4
2916,0
3734,0
5250,1
12065,1
541,1
12593,0
504,1
2648,4
11165,0
14633,4
10418,0
13452,0
6169,0
10538,0
2832,3
13585,0
9661,0
10086,0
3292,3
2252,4
5616,2
14823,2
10545,0
8934,4
9540,0
14479,4
5258,0
8625,4
10747,2
9243,0
12390,3
292,0
7042,0
11594,0
1695,0
8002,0
9167,0
5364,2
5384,2
11122,1
1830,0
10853,4
11979,0
11792,3
6025,0
9077,0
2529,0
12330,0
12565,0
6665,4
4866,3
11701,0
7673,3
8569,2
803,2
4017,1
13705,4
14570,0
8633,2
12832,0
6271,0
4556,1
12093,4
8081,2
11279,2
11826,0
9666,0
978,3
8758,3
1070,2
6244,4
14833,0
12328,0
11472,1
14740,2
67,2
8366,2
10253,4
4044,0
4586,0
11529,0
12709,2
11494,0
12202,0
2557,1
6373,0
11777,0
7315,0
5244,0
434,4
4437,0
8615,0
14426,0
12381,0
9185,1
14606,2
4402,0
13601,2
4165,0
1010,2
14566,1
1047,4
13827,0
10805,0
1171,0
7043,1
2291,1
10325,2
9150,0
3375,1
9001,0
1478,0
3693,0
7563,0
12476,0
4472,3
947,0
4894,0
9589,0
10138,1
1026,2
9391,0
2124,0
9823,3
12340,4
6497,4
13530,0
8267,0
7922,0
1555,0
4102,2
14790,2
3178,4
3820,0
519,0
5600,0
5135,0
4652,0
3705,0
8894,0
11807,3
13732,1
2338,0
5749,2
1876,2
9450,0
4302,0
1584,0
10249,0
11119,1
97,1
4546,0
13447,4
275,0
701,1
2325,0
10282,1
10405,1
9903,0
10033,0
12376,1
6001,0
13378,2
9227,2
4400,1
8985,4
2841,1
10695,2
7986,2
12032,1
2815,1
9377,0
118,0
6855,0
13712,0
9652,4
9643,1
2237,1
14472,0
11355,2
2201,2
3329,2
10883,0
8071,1
12175,0
250,4
14912,4
10476,2
281,0
9628,0
3377,3
5609,2
9036,2
11393,0
13139,0
11166,4
6964,1
1404,1
12690,0
11105,3
5212,0
4215,2
10168,0
1922,0
1120,0
9473,0
6376,0
11672,2
4120,1
10890,0
9849,4
10511,0
958,3
1054,0
4952,1
11973,2
3442,2
9385,2
13340,3
13502,2
4628,2
9500,0
88,1
11870,0
9083,1
14623,0
9997,0
13250,1
12584,4
1800,0
12439,1
10043,3
13102,0
14765,3
3981,4
10555,2
1731,1
158,0
12230,1
7559,3
6898,0
3897,1
12707,0
4205,2
247,0
14138,0
9208,0
6521,4
6215,4
6589,3
12011,0
2216,0
8474,3
6649,0
4707,0
13851,0
8087,1
13694,2
13739,2
8558,0
2513,2
1936,2
11141,0
1826,0
14824,2
1509,0
6155,0
6618,0
10157,1
1243,0
1728,3
12349,1
14240,0
47,4
5214,1
10719,0
4886,4
8792,1
1625,0
4091,0
12820,2
462,3
7764,0
3203,0
11537,2
773,0
5888,0
4616,4
11356,2
270,1
14416,0
10959,0
1588,0
6089,2
13656,0
7335,0
1564,0
14984,4
14710,2
689,0
425,0
14128,0
9717,1
14773,0
12954,1
12957,4
10506,4
756,2
7064,2
3133,4
14186,0
3754,1
9723,1
7611,2
18,0
14859,0
14691,0
2820,0
7964,2
5468,0
7935,0
1788,1
3351,0
5169,1
569,1
8015,0
8404,1
10882,0
9551,1
1328,4
9097,0
7826,0
130,0
13663,0
12338,0
14319,0
11741,2
8159,4
5498,4
8077,3
7583,3
9247,1
561,0
12664,0
10614,1
14269,0
10515,1
6078,0
7127,0
7664,3
4234,0
8260,3
9826,1
12283,4
4297,0
13443,4
4925,0
12138,0
1621,2
7605,0
13135,3
14363,0
9809,1
13382,0
5185,0
7083,0
9978,0
13486,0
11998,4
8245,0
13687,0
936,0
5843,0
8701,2
7363,0
13364,0
9054,3
7562,1
5395,4
6395,0
14674,0
7715,1
745,1
2244,3
11584,1
13747,0
5026,1
